Scenario_ID,Initial_API,Initial_Deg,True_Degradation,Volatility_Loss,Stressed_API,Stressed_Deg,SMB,AMB,AMBD,Loss_API,Delta_Deg,RMB,AMBS_Score,Method_Selected,True_Balance,Error_Static,Error_Adaptive
7519,99.33502483590776,0.18916754467433622,7.433582921740635,3.038515300171289,91.90144191416712,4.584235166243682,96.48567708041081,96.94695809381507,3.05304190618493,7.433582921740637,4.395067621569346,59.124485027473185,96.48567708041081,SMB (High Purity),96.94114406757271,0.005814026242362047,0.4554669871618984
7520,99.49269985572502,0.3834373230488012,15.549716869556773,0.32665574329250846,83.94298298616825,15.606498449313065,99.54948143548131,99.67293914991144,0.32706085008855723,15.549716869556775,15.223061126264264,97.89928172948257,99.54948143548131,SMB (High Purity),99.67167868218854,0.001260467722900671,0.12219724670723053
7521,98.20707717980707,0.1161782912492003,12.497359501733403,2.4912207573832044,85.70971767807367,10.122317035599398,95.83203471367307,97.46629549088054,2.5337045091194597,12.4973595017334,10.006138744350197,80.0660230904163,80.0660230904163,RMB (High Sens),97.46329813601719,0.0029973548633535074,17.397275045600892
7522,99.08824209183148,0.12054442921308595,7.5743274482464376,0.8036574597851365,91.51391464358504,6.891214417674387,98.40512906125943,99.1899331823652,0.8100668176348051,7.574327448246436,6.770669988461301,89.38971855552413,98.40512906125943,SMB (High Purity),99.18894770679216,0.0009854755730316356,0.7838186455327332
7523,99.22561300806805,0.34325717695326,4.240193436874467,0.2934652921944585,94.98541957119359,4.289985321633269,99.27540489282686,99.70526401309051,0.29473598690948677,4.240193436874463,3.946728144680009,93.07896451981743,99.27540489282686,SMB (High Purity),99.7042444150276,0.0010195980629106316,0.4288395222007466
7524,98.96344634899553,0.35682285869496266,12.820014605693078,2.148477307671331,86.14343174330246,11.028360156716712,97.17179190001917,97.83681888419109,2.1631811158089107,12.820014605693075,10.671537298021748,83.24122574152733,83.24122574152733,RMB (High Sens),97.82901931275241,0.007799571438681596,14.587793571225077
7525,98.60461454045732,0.366105169728984,17.807328368453927,2.153296852550168,80.7972861720034,16.020136685632746,96.81742285763615,97.82430919078328,2.175690809216718,17.807328368453923,15.654031515903762,87.907805101383,87.907805101383,RMB (High Sens),97.81623115450984,0.008078036273445832,9.908426053126831
7526,99.50796861178178,0.2487522018354365,13.10231800131032,8.240734651942757,86.40565061047145,5.110335551202999,91.51598616167445,91.73916846430876,8.260831535691239,13.102318001310323,4.861583349367562,37.104757714485096,91.51598616167445,SMB (High Purity),91.71851785650153,0.020650607807226606,0.202531694827087
7527,98.79831012701565,0.42237795548566126,16.351625165679373,2.2775956715767873,82.44668496133627,14.496407449588247,96.94309241092452,97.70451534292629,2.2954846570737146,16.35162516567938,14.074029494102586,86.07113575256564,86.07113575256564,RMB (High Sens),97.69470179333159,0.00981354959469627,11.623566040765951
7528,98.25740691865003,0.31344983509064706,10.669792851810234,0.23544964437116317,87.5876140668398,10.747793042529718,98.33540710936953,99.76113665628435,0.23886334371565,10.669792851810229,10.43434320743907,97.79330632148859,97.79330632148859,RMB (High Sens),99.76037466105116,0.0007619952331907598,1.967068339562573
7529,97.97526275716515,0.14218625200376778,14.500436581450062,0.5841176519176763,83.4748261757151,14.058505181536153,97.53333135725124,99.40467505238227,0.5953249476177263,14.50043658145006,13.916318929532386,95.97172368820317,95.97172368820317,RMB (High Sens),99.40381108916704,0.0008639632152380727,3.4320874009638658
7530,99.63042475999966,0.41883972282693815,17.97642208867787,0.9014726850694446,81.65400267132179,17.493789126435367,99.14779179775715,99.09897120210796,0.9010287978920388,17.976422088677865,17.07494940360843,94.98524967525539,99.14779179775715,SMB (High Purity),99.09518333657515,0.003787865532814294,0.05260846118200391
7531,99.30833198823557,0.48122711450818334,15.576990076043774,0.20313314954458536,83.7313419121918,15.855084041007371,99.58642595319917,99.79643847375311,0.20356152624688661,15.57699007604377,15.373856926499188,98.69594094524727,99.58642595319917,SMB (High Purity),99.79545205777029,0.0009864159828225638,0.20902610457112303
7532,99.04398677356458,0.12401452520094347,18.24215209126384,2.3270292944190896,80.80183468230075,16.039137322045697,96.84097200434644,97.6534474185797,2.3465525814202977,18.242152091263833,15.915122796844754,87.24366904311968,96.84097200434644,SMB (High Purity),97.65050926338499,0.0029381551947125217,0.8095372590385495
7533,98.7798626815746,0.256540535480232,8.907222241263167,1.122034129410136,89.87264044031143,8.041728647333263,97.91436908764469,98.86704878916997,1.1329512108300293,8.90722224126317,7.7851881118530315,87.40309718317954,87.40309718317954,RMB (High Sens),98.86410640898833,0.002942380181636395,11.461009225808795
7534,98.73550079289843,0.29500641793389903,18.132294974977604,4.335696008811662,80.60320581792084,14.09160538409984,94.69481120202067,95.62185822235453,4.378141777645467,18.132294974977597,13.79659896616594,76.08854248844463,76.08854248844463,RMB (High Sens),95.60877701131434,0.013081211040187668,19.520234522869714
7535,98.46213167577919,0.1585883040313268,12.620561072393297,1.334868133583774,85.84157060338589,11.44428124284085,97.28585184622673,98.64646279822632,1.3535372017736762,12.6205610723933,11.285692938809524,89.4230682302729,89.4230682302729,RMB (High Sens),98.64428271979801,0.0021800784283101393,9.22121448952511
7536,98.78427217772006,0.4470835791131509,17.46595093859303,1.1100408689705592,81.31832123912703,16.802993648735622,98.12131488786265,98.88136077502486,1.1186392249751407,17.465950938593025,16.35591006962247,93.64454375903581,93.64454375903581,RMB (High Sens),98.8762979728458,0.005062802179054415,5.231754213809992
7537,97.93995639243991,0.2136598579560176,1.2678423435377904,0.11115643605537462,96.67211404890212,1.3703457654384334,98.04245981434055,99.88675258202223,0.11324741797777449,1.2678423435377937,1.1566859074824158,91.23262946517417,99.88675258202223,AMB (Standard),99.88650552833619,0.0002470536860386119,0.0002470536860386119
7538,98.63196817326575,0.4132034159752641,13.328121447313954,0.24262455275195116,85.30384672595179,13.498700310537266,98.80254703648905,99.75503646582776,0.2449635341722427,13.328121447313961,13.085496894562002,98.179604277234,98.179604277234,RMB (High Sens),99.75401022888873,0.0010262369390261483,1.5744059516547253
7539,98.84453124182446,0.36839779281132645,17.035514038119025,2.8409482160124724,81.80901720370542,14.562963614917878,96.3719808186233,97.1365141180131,2.863485881986904,17.035514038119032,14.194565822106552,83.32337838673072,83.32337838673072,RMB (High Sens),97.12584178373808,0.01067233427501435,13.802463397007358
7540,99.30494002359521,0.33921832898680937,3.8969396560423952,7.012741769440524,95.40800036755282,-2.7765837844113195,92.6314165831415,92.96221485997549,7.037785140024511,3.8969396560423917,-3.1158021133981286,-79.95510293742754,92.6314165831415,SMB (High Purity),92.93817430656091,0.024040553414579335,0.306757723419409
7541,98.98003676831331,0.17685713947862178,13.404845202566001,0.8046745407816728,85.5751915657473,12.777027801262951,98.35221936701025,99.188483514288,0.811516485712005,13.404845202566008,12.600170661784329,93.99713664259514,93.99713664259514,RMB (High Sens),99.18703349983068,0.001450014457319071,5.189896857235539
7542,99.39746155693778,0.1882814082203623,16.586616927224313,2.491776572589536,82.81084462971347,14.283121762855139,97.0939663925686,97.49785812868681,2.502141871313185,16.586616927224313,14.094840354634776,84.97718622475884,97.0939663925686,SMB (High Purity),97.49311850266702,0.004739626019798493,0.399152110098413
7543,99.67456755255671,0.11893936189862774,6.1150127078364225,1.481622769283958,93.55955484472028,4.752329300451092,98.31188414517138,98.51531145152155,1.4846885484784451,6.115012707836428,4.633389938552464,75.77073278383781,98.31188414517138,SMB (High Purity),98.51353980692946,0.0017716445920967772,0.2016556617580818
7544,99.52908504691204,0.19628497191290656,8.402303394174645,4.793444936429177,91.1267816527374,3.805143429658374,94.93192508239578,95.19335457414265,4.806645425857354,8.402303394174638,3.6088584577454674,42.95082298798575,94.93192508239578,SMB (High Purity),95.18387521178374,0.009479362358902677,0.25195012938796424
7545,99.23525492368928,0.23817744378420566,11.605595510734778,0.40798325778489153,87.62965941295451,11.435789696734092,99.0654491096886,99.58985706225786,0.41014293774213684,11.605595510734773,11.197612252949886,96.48459867994265,99.0654491096886,SMB (High Purity),99.58887266617229,0.0009843960855704381,0.5234235564836922
7546,99.00593133959039,0.4332581215449701,10.623769933248962,1.1806453811991626,88.38216140634142,9.876382673594769,98.2585440799362,98.81269609336408,1.1873039066359183,10.623769933248965,9.443124552049799,88.88675687992708,98.2585440799362,SMB (High Purity),98.80750035353988,0.0051957398242024055,0.5489562736036788
7547,98.50960599579322,0.24655706668592214,1.264193164224145,0.7883907543065146,97.24541283156908,0.7223594766035527,97.96777230817264,99.20167943968447,0.7983205603155312,1.2641931642241389,0.47580240991763056,37.63684406643982,99.20167943968447,AMB (Standard),99.19968134443641,0.001998095248055165,0.001998095248055165
7548,99.36997202568966,0.4018487131062426,2.424105912665562,1.1703992208192076,96.9458661130241,1.6555554049525973,98.60142151797669,98.82692406317477,1.173075936825228,2.424105912665567,1.2537066918463546,51.718313349921594,98.60142151797669,SMB (High Purity),98.82218018485842,0.00474387831634715,0.22075866688173562
7549,99.83987369111077,0.275776912518195,2.4590982964350454,0.46972154661790533,97.38077539467572,2.2651536623353348,99.64592905701106,99.5308210616564,0.46917893834360314,2.4590982964350445,1.9893767498171397,80.8986266511241,99.64592905701106,SMB (High Purity),99.52952509928933,0.0012959623670667497,0.11640395772172951
7550,99.17105301982521,0.41394732479755536,5.614224157233912,1.0329744526929179,93.5568288625913,4.9951970293385495,98.55202589192986,98.96272084237766,1.0372791576223364,5.614224157233906,4.581249704540994,81.60076221107188,98.55202589192986,SMB (High Purity),98.95839116230175,0.004329680075912279,0.40636527037189296
7551,99.95862957421306,0.490508640174816,5.29435019964776,1.4704606709241423,94.6642793745653,4.314398168898434,98.97867754346373,98.53611419962036,1.4638858003796429,5.294350199647766,3.8238895287236176,72.22585179533499,98.97867754346373,SMB (High Purity),98.52893074145997,0.007183458160383793,0.4497468020037587
7552,98.23721414596946,0.19593662322303207,14.973336483842592,0.12705614412409255,83.26387766212687,15.042216962941533,98.30609462506841,99.87092138864679,0.12907861135320786,14.973336483842587,14.8462803397185,99.15145068528187,99.15145068528187,RMB (High Sens),99.87066393807208,0.00025745057470771826,0.7192132527902118
7553,98.42291830761023,0.4449366447855505,11.668515527314819,2.0379444046924986,86.75440278029541,10.07550776740787,96.82991054770328,97.93871890345575,2.061281096544249,11.668515527314824,9.630571122622321,82.53467289886292,82.53467289886292,RMB (High Sens),97.92940055046618,0.009318352989566847,15.394727651603262
7554,99.42760075387413,0.3487296345223099,15.397533650582202,1.8389338227333574,84.03006710329193,13.907329462371154,97.93739656566308,98.15694382066869,1.8430561793313132,15.397533650582204,13.558599827848845,88.0569585722982,97.93739656566308,SMB (High Purity),98.15047953607419,0.006464284594500214,0.2130829704111079
7555,99.13214510507663,0.42691770463546197,1.8629731195119674,3.186126256451841,97.26917198556467,-0.8962354323044117,96.37293655326026,96.79976270714651,3.200237292853487,1.8629731195119632,-1.3231531369398737,-71.02373743784858,96.37293655326026,SMB (High Purity),96.78598071990204,0.013781987244470884,0.41304416664178234
7556,99.6568910882859,0.3606343609071221,9.961677630696212,0.8323140062190031,89.69521345758969,9.489997985384331,99.18521144297402,99.16783183498995,0.8321681650100459,9.961677630696215,9.12936362447721,91.64484098888838,99.18521144297402,SMB (High Purity),99.16482041820704,0.0030114167829111693,0.020391024766979626
7557,98.99226417963663,0.2695798029096601,6.813623795672754,0.09547898263273408,92.17864038396388,6.98772461594968,99.16636499991355,99.90381099241968,0.09618900758032112,6.813623795672754,6.71814481304002,98.59870480824944,98.59870480824944,RMB (High Sens),99.90354904656037,0.0002619458593073887,1.3048442383109347
7558,98.56601228873583,0.19122997577671616,17.073816559737054,0.9283434017806214,81.49219572899878,16.336703133733145,97.82889886273193,99.05997435682323,0.9400256431767673,17.073816559737054,16.14547315795643,94.56276574992721,94.56276574992721,RMB (High Sens),99.05815059347114,0.0018237633520925556,4.495384843543931
7559,98.89320337889748,0.128014090132466,14.301888559743114,0.222070071587703,84.59131481915436,14.207832578287876,98.79914739744224,99.77573486040285,0.22426513959715066,14.30188855974312,14.07981848815541,98.4472675013509,98.4472675013509,RMB (High Sens),99.77544455634947,0.0002903040533794865,1.3281770549985765
7560,98.23365801453814,0.3142073457842868,17.450540181122527,1.5638306767283314,80.78311783341562,16.20091685017848,96.9840346835941,98.41312577293232,1.5868742270676819,17.45054018112252,15.886709504394194,91.03849702933533,91.03849702933533,RMB (High Sens),98.40805004278992,0.005075730142394264,7.369553013454592
7561,98.43570466345149,0.4961304378107463,1.4053288869181713,0.07241759322485908,97.03037577653332,1.8290417315040584,98.85941750803738,99.92680051557647,0.07319948442352597,1.40532888691817,1.332911293693312,94.84692914954115,99.92680051557647,AMB (Standard),99.92643157940256,0.0003689361739134256,0.0003689361739134256
7562,99.48622199895901,0.3952167220056825,14.55605804654871,0.7025987505722848,84.9301639524103,14.248676017982108,99.1788399703924,99.29656725056282,0.7034327494371837,14.556058046548713,13.853459295976425,95.1731523168879,99.1788399703924,SMB (High Purity),99.29377280948547,0.002794441077341503,0.11493283909307195
7563,99.4363937072348,0.23093821655960667,11.030162867111772,0.12971475034483215,88.40623084012303,11.131386333326546,99.53761717344958,99.86985228977132,0.13014771022868388,11.03016286711177,10.90044811676694,98.82399968243809,99.53761717344958,SMB (High Purity),99.86955002538936,0.00030226438195768424,0.33193285193978284
7564,99.18150214240303,0.43088192003469417,16.587500565803534,0.005058169890160592,82.5940015765995,17.01332431594807,99.60732589254756,99.99492214754443,0.005077852455571019,16.587500565803538,16.582442395913375,99.96950613583947,99.60732589254756,SMB (High Purity),99.99490008743476,2.2060109671429018e-05,0.38757419488719336
7565,98.13946123951976,0.40759360007056267,10.38963152305351,4.84935654575121,87.74982971646625,5.947868577372862,93.69769829383911,95.07914614633106,4.920853853668945,10.38963152305351,5.5402749773023,53.32503818839972,53.32503818839972,RMB (High Sens),95.0587088165118,0.020437329819259276,41.73367062811207
7566,98.82079821224356,0.21265431734138274,11.034077019087224,8.33072361314985,87.78672119315634,2.9160077232787565,90.70272891643509,91.58797012488162,8.412029875118378,11.03407701908722,2.703353405937374,24.500041111377026,24.500041111377026,RMB (High Sens),91.56986812102303,0.018102003858587068,67.069827009646
7567,98.38750005566997,0.10572299591769388,1.5094639283702698,1.2162177962501826,96.87803612729971,0.3989691280377812,97.27700525533749,98.76517616281765,1.234823837182347,1.5094639283702662,0.2932461321200873,19.427170574171885,98.76517616281765,AMB (Standard),98.76384927398092,0.0013268888367292675,0.0013268888367292675
7568,99.58826662689388,0.14726505541357984,13.53619586820135,0.4095958604444133,86.05207075869254,13.273865063170517,99.32593582186306,99.58931801582096,0.41068198417903545,13.536195868201347,13.126600007756936,96.97406963941313,99.32593582186306,SMB (High Purity),99.58871072434772,0.0006072914732442314,0.26277490248466506
7569,98.7081389332187,0.45092247612482306,5.826227574298476,3.6303484529590295,92.88191135892023,2.6468015974642696,95.52871295638451,96.33886363852075,3.661136361479251,5.826227574298471,2.1958791213394466,37.68955285966236,37.68955285966236,RMB (High Sens),96.32213868866968,0.016724949851067095,58.63258582900732
7570,98.45712614460922,0.43462521412194877,0.8840314824869995,3.8466378852234944,97.57309466212222,-2.5279811886145462,95.04511347350767,96.11025405822801,3.8897459417719915,0.8840314824870035,-2.962606402736495,-335.1245358821313,96.11025405822801,AMB (Standard),96.09308331874959,0.017170739478416408,0.017170739478416408
7571,99.0148980825607,0.218083600351345,1.7955246688675859,2.891460452910282,97.21937341369312,-0.8778521836913513,96.34152123000177,97.08619009136537,2.913809908634633,1.7955246688675857,-1.0959357840426964,-61.03707752085016,96.34152123000177,SMB (High Purity),97.07977232830223,0.006417763063140569,0.7382510983004522
7572,98.6799227715827,0.21407817051376818,19.1670693748375,1.1791112527073775,79.5128533967452,18.20203629264389,97.71488968938908,98.80770194200377,1.1922980579962257,19.167069374837496,17.98795812213012,93.84824445694701,93.84824445694701,RMB (High Sens),98.80511534708361,0.0025865949201602234,4.956870890136599
7573,99.74187195510186,0.41714599484098847,7.2485071468070155,0.11645940761442483,92.49336480829484,7.5491937340335795,100.04255854232842,99.88372548972812,0.11627451027187874,7.248507146807015,7.132047739192591,98.39333251308547,100.04255854232842,SMB (High Purity),99.88323920001537,0.00048628971275377353,0.15931934231305434
7574,98.6325945512329,0.47509498795816885,17.4274747581126,0.1388950274312229,81.2051197931203,17.763674718639546,98.96879451175985,99.85985443906823,0.14014556093177077,17.427474758112595,17.288579730681377,99.20301116851962,99.20301116851962,RMB (High Sens),99.85917938378974,0.0006750552784922093,0.6561682152701138
7575,98.30038587038769,0.41165490271904004,19.21370606435049,3.4040125586250967,79.0866798060372,16.22134840844443,95.30802821448162,96.55157310905025,3.4484268909497473,19.21370606435049,15.809693505725392,82.28341504119825,82.28341504119825,RMB (High Sens),96.53713204837935,0.014441060670904449,14.253717007181095
7576,97.92354324212124,0.34223147081230465,18.893710182327794,3.129117443926583,79.02983305979345,16.106824209213517,95.13665726900696,96.81565890762296,3.184341092377039,18.893710182327794,15.764592738401213,83.43831140771178,83.43831140771178,RMB (High Sens),96.80453000338267,0.011128904240294446,13.366218595670887
7577,98.9846067487933,0.19706854013272182,17.69364219363869,0.8547949513059208,81.2909645551546,17.035915782465494,98.3268803376201,99.13815233629013,0.8618476637098667,17.693642193638695,16.838847242332772,95.16891467595494,95.16891467595494,RMB (High Sens),99.1364364830228,0.001715853267327816,3.967521807067868
7578,98.71903494307104,0.3102991656381043,17.949456292995368,0.5965905801599914,80.76957865007567,17.66316487847348,98.43274352854915,99.39756175730206,0.6024382426979429,17.949456292995364,17.352865712835378,96.67627492208328,96.67627492208328,RMB (High Sens),99.39566813988404,0.001893617418019744,2.719393217800757
7579,98.28554769674413,0.19340474343730585,6.1356568646485545,1.5497590485300252,92.14989083209558,4.779302559555835,96.92919339165141,98.42630429129372,1.573695708706282,6.135656864648553,4.585897816118529,74.74175817329066,74.74175817329066,RMB (High Sens),98.42320759781312,0.0030966934806002655,23.681449424522455
7580,99.59461323062789,0.4232045680387094,3.4536628600769865,2.467503971632383,96.1409503705509,1.4093634564833128,97.55031382703422,97.5329356049345,2.4670643950655062,3.4536628600769887,0.9861588884446034,28.553999866177442,97.55031382703422,SMB (High Purity),97.52245237810355,0.010483226830942272,0.02786144893066478
7581,99.33362257371462,0.2547844318070949,12.96561996071451,1.973390099364738,86.36800261300012,11.24701429315687,97.61501690615698,98.01845399610085,1.9815460038991546,12.965619960714506,10.992229861349774,84.77982460272588,97.61501690615698,SMB (High Purity),98.01337145647709,0.005082539623757043,0.39835455032010714
7582,98.98589106053139,0.4334788867976105,10.018059041442065,1.4341188676908665,88.96783201908931,9.017419060548809,97.98525107963812,98.5575055761763,1.4424944238237032,10.018059041442072,8.583940173751198,85.68466344869499,85.68466344869499,RMB (High Sens),98.55118860645112,0.006316969725176591,12.86652515775613
7583,99.68216312208543,0.25264368719309016,2.4255610145558353,0.3949936313068454,97.25660210752959,2.2832110704420803,99.53981317797167,99.60474869175394,0.3952513082460598,2.4255610145558393,2.0305673832489903,83.7153702200652,99.53981317797167,SMB (High Purity),99.6037469303078,0.0010017614461332869,0.06393375233614051
7584,99.33126801669931,0.4296597620799566,13.712055662437011,0.45674368968469614,85.6192123542623,13.684971734832272,99.30418408909458,99.54216174623244,0.45783825376756226,13.71205566243701,13.255311972752315,96.66903562143564,99.30418408909458,SMB (High Purity),99.54018135597755,0.001980390254885833,0.2359972668829755
7585,98.58857204924078,0.2333271260660968,11.475770145953081,1.931398411465817,87.1128019032877,9.777698860553361,96.89050076384106,98.04557650927191,1.9544234907280895,11.475770145953078,9.544371734487264,83.16977085719236,83.16977085719236,RMB (High Sens),98.04095102371382,0.004625485558094056,14.871180166521455
7586,98.48038991800462,0.27605308184706795,17.329814315803564,2.433935590051452,81.15057560220106,15.17193180759918,96.32250740980024,97.53541590187173,2.4645840981282703,17.32981431580356,14.89587872575211,85.95521252739637,85.95521252739637,RMB (High Sens),97.52850735859397,0.006908543277759804,11.5732948311976
7587,99.40899077222693,0.34619536773706305,12.379084015923773,0.18517673363039558,87.02990675630315,12.540102650030441,99.57000940633358,99.81436881550138,0.18563118449861804,12.37908401592378,12.193907282293377,98.50411602835717,99.57000940633358,SMB (High Purity),99.81372234825854,0.0006464672428450058,0.2437129419249544
7588,99.19818347823367,0.1281150456119675,11.691950504574196,0.31108441280653854,87.50623297365948,11.508981137379624,99.0152141110391,99.68680559184247,0.3131944081575284,11.691950504574194,11.380866091767658,97.33932834658484,99.0152141110391,SMB (High Purity),99.68640109939635,0.00040449244612261737,0.671186988357249
7589,99.08487388398532,0.4792828247261858,9.094658604986245,1.7113574000530476,89.99021527899907,7.8625840296593825,97.85279930865846,98.28115111238289,1.7188488876171135,9.09465860498625,7.383301204933197,81.1828296763687,97.85279930865846,SMB (High Purity),98.27283687916199,0.008314233220900746,0.4200375705035242
7590,98.57675109856555,0.3294423144495213,9.524347862832972,0.738954552429266,89.05240323573258,9.114835624853226,98.16723886058581,99.25287332680622,0.747126673193776,9.524347862832968,8.785393310403705,92.24141575810248,92.24141575810248,RMB (High Sens),99.25037643846632,0.0024968883399054675,7.008960680363842
7591,99.30397378350288,0.30312800587632094,19.110433926092764,1.2427387280654965,80.19353985741012,18.170823203903588,98.3643630613137,98.75235931400425,1.2476406859957478,19.110433926092767,17.867695198027267,93.49706692756618,98.3643630613137,SMB (High Purity),98.7485508578188,0.003808456185453224,0.3841877965051026
7592,98.62225055843302,0.43575758844796486,3.199697183304667,1.4310471265695668,95.42255337512836,2.204407645183065,97.62696102031143,98.55534433475823,1.4446556652417684,3.1996971833046643,1.7686500567351002,55.27554500980712,98.55534433475823,AMB (Standard),98.54896119438921,0.0063831403690244315,0.0063831403690244315
7593,98.94900667270316,0.446305091958731,9.20126696235265,2.2455269638936723,89.74773971035052,7.402045090417708,97.14978480076823,97.74081199200783,2.259188007992165,9.201266962352648,6.955739998458977,75.59545904839699,75.59545904839699,RMB (High Sens),97.73062202501812,0.010189966989713639,22.13516297662113
7594,99.72347207319349,0.3089041618116064,13.288631061573435,2.457658749490035,86.43484101162005,11.139876473895006,97.57471748551505,97.54313669034883,2.456863309651169,13.28863106157344,10.8309723120834,81.50555359613513,97.57471748551505,SMB (High Purity),97.5355262924598,0.007610397889024512,0.03919119305524532
7595,98.66958288209493,0.47090493031745495,8.943707589012792,0.49295662482216474,89.72587529308214,8.921655894508081,98.64753118759022,99.50276961945667,0.49723038054332847,8.943707589012789,8.450750964190627,94.48822963054214,94.48822963054214,RMB (High Sens),99.50039656556446,0.002373053892213761,5.0121669350223215
7596,98.21350537146357,0.12589510643059226,6.0227047272947765,1.1690276193184657,92.19080064416879,4.979572214406903,97.17037285857569,98.81123169997232,1.1887683000276752,6.02270472729478,4.853677107976311,80.58965743380281,80.58965743380281,RMB (High Sens),98.80970787581916,0.0015238241531676522,18.220050442016344
7597,98.47372640406495,0.14529031690048702,6.10346872987567,0.19776882989839215,92.37025767418928,6.050990216877765,98.42124789106704,99.79946177068672,0.20053822931328114,6.103468729875672,5.905699899977278,96.75973059499195,96.75973059499195,RMB (High Sens),99.79916589214173,0.00029587854498913657,3.0394352971497796
7598,99.4971494133438,0.3387152920057761,5.056292902025457,2.7678843824681314,94.44085651131834,2.6271238115631013,97.06798032288144,97.22756507329592,2.7724349267040793,5.0562929020254614,2.288408519557325,45.25862255014201,97.06798032288144,SMB (High Purity),97.21812695259295,0.009438120702967012,0.15014662971151438
7599,99.12736556869011,0.2416263447174335,7.206112411370248,2.8008364060325457,91.92125315731987,4.646902350055136,96.568155507375,97.18137786033569,2.8186221396643134,7.206112411370242,4.4052760053377025,61.132490778062106,96.568155507375,SMB (High Purity),97.17450737244529,0.006870487890395793,0.6063518650702946
7600,98.93556131065563,0.2856900664756795,17.497658123879557,0.5339536161091163,81.43790318677607,17.24939457424612,98.6872977610222,99.46185559172238,0.538144408277617,17.49765812387956,16.96370450777044,96.94842811347183,96.94842811347183,RMB (High Sens),99.46030162558787,0.0015539661345087552,2.51187351211604
7601,98.74545309734421,0.23123168715886663,10.351878731298406,0.26263800303404783,88.39357436604581,10.320472415423223,98.71404678146904,99.73464659519979,0.26535340480020864,10.351878731298399,10.089240728264357,97.46289528836955,97.46289528836955,RMB (High Sens),99.73402521858385,0.0006213766159390843,2.2711299302143004
7602,99.2426799537766,0.2618901245779742,5.1846551975174595,0.1090040759122324,94.05802475625914,5.337541246183201,99.39556600244235,99.89045319644477,0.10954680355523294,5.184655197517458,5.075651121605227,97.89756364194817,99.39556600244235,SMB (High Purity),99.89016411491205,0.00028908153271345327,0.49459811246970276
7603,98.57544757450489,0.42905853885851986,7.998270982017382,1.2834160211965224,90.5771765924875,7.143913499679378,97.72109009216689,98.70367918433232,1.2963208156676842,7.998270982017388,6.714854960820858,83.95383172085505,83.95383172085505,RMB (High Sens),98.698036830899,0.005642353433316316,14.74420511004395
7604,99.1528327843213,0.3373904799417219,2.5636930355320766,0.1438218799134175,96.58913974878922,2.757261635560381,99.3464013843496,99.85544119291862,0.14455880708138125,2.563693035532083,2.419871155618659,94.39005068391215,99.3464013843496,SMB (High Purity),99.85494929809393,0.0004918948246910304,0.508547913744323
7605,98.63437271559353,0.49893781971339934,18.12869692490539,1.711942353760223,80.50567579068814,16.91569239085857,97.42136818154671,98.27309070531797,1.7269092946820308,18.128696924905384,16.41675457114517,90.55672693491647,90.55672693491647,RMB (High Sens),98.26435520739153,0.008735497926437574,7.707628272475063
7606,98.55117030736247,0.4147516791283852,8.459857725782925,1.700394540451582,90.09131258157954,7.174214864459728,97.26552744603927,98.2818383274561,1.7181616725439,8.459857725782925,6.7594631853313425,79.90043573346007,79.90043573346007,RMB (High Sens),98.27460746011603,0.007230867340069835,18.37417172665596
7607,98.6812562825875,0.20946650164073066,19.617628489564975,1.4278279290571836,79.06362779302252,18.39926706214852,97.46289485517104,98.55615583660705,1.4438441633929529,19.61762848956498,18.18980056050779,92.72170981412621,92.72170981412621,RMB (High Sens),98.55309105006891,0.00306478653813258,5.8313812359427
7608,98.81229627675802,0.2057380470906785,7.2770060786191255,3.1380062048692334,91.5352901981389,4.34473792084057,95.88002811897947,96.83087406622711,3.1691259337728894,7.277006078619124,4.138999873749892,56.87778502632918,56.87778502632918,RMB (High Sens),96.82427559817033,0.0065984680567794385,39.94649057184115
7609,98.97558508203315,0.23435930804680286,16.80894292092886,0.7128998438730998,82.16664216110429,16.330402385102563,98.49704454620685,99.28142299821268,0.7185770017873239,16.808942920928857,16.09604307705576,95.75880620675163,95.75880620675163,RMB (High Sens),99.27972151588472,0.0017014823279595248,3.5209153091330876
7610,99.11772789755555,0.4373037922590971,5.499513609183337,3.4883136509121275,93.61821428837222,2.448503750530307,96.06671803890252,96.49609508258635,3.5039049174136494,5.499513609183339,2.01119995827121,36.570506070078935,96.06671803890252,SMB (High Purity),96.48063598217513,0.015459100411220561,0.4139179432726081
7611,97.15581735428577,0.11091506026022624,1.9849814208632435,0.05643655737708654,95.17083593342252,2.0394599237463833,97.2102958571689,99.94197753334967,0.0580224666503284,1.9849814208632495,1.928544863486157,97.15682188337315,99.94197753334967,AMB (Standard),99.94191129371977,6.623962990204291e-05,6.623962990204291e-05
7612,98.59617472112662,0.1920725115485031,1.1188005526391136,0.17945454512907175,97.4773741684875,1.131418519058545,98.60879268754604,99.81834423612517,0.1816557638748293,1.1188005526391152,0.9393460075100419,83.96009505843006,99.81834423612517,AMB (Standard),99.81799035749953,0.00035387862564562056,0.00035387862564562056
7613,98.80421501132199,0.4619673681377068,12.320284319573279,0.7970669824894216,86.48393069174871,11.985184705221563,98.46911539697027,99.19704076112998,0.8029592388700166,12.320284319573275,11.523217337083857,93.53044977035866,93.53044977035866,RMB (High Sens),99.1932864580746,0.003754303055387709,5.662836687715938
